219	-9,605,2501,7079,13211,17144
218	3891,8003,12323,16074,19541,21072
217	2515,5756,9784,13830,17885,20348
216	1971,4870,8860,13326,18031,21399
215	2120,4844,8608,12739,17053,19923
214	2023,4439,7729,11110,14536,16506
213	1241,3084,5747,8631,11626,13517
212	2027,4408,7254,10002,12700,14142
211	1902,4629,7815,10810,13709,15118
210	1810,4400,7607,10775,13924,15470
209	1807,4018,6856,9779,12745,14268
208	1933,4734,8249,11732,15200,17102
207	2050,4860,8435,11910,15335,17197
206	1186,3856,7256,10636,14005,15858
1090	497,303,179,103,51,25
1658	73,-34,-16,78,211,128
209	-9,507,951,1079,1049,558
210	760,1324,1729,1818,1748,1135
211	771,1330,1733,1820,1749,1135
212	803,1628,2351,2732,2941,2651
213	822,1460,1959,2178,2257,1994
214	739,1380,1931,2225,2390,2256
215	758,1496,2204,2759,3238,3394
216	761,1498,2205,2760,3238,3394
217	878,1665,2463,3145,3769,4113
218	696,1475,2336,3179,4014,4689
219	560,862,1271,1873,2572,3371
220	305,334,430,657,949,1302
220	1346,958,794,865,1053,1354
441	1153,691,402,229,114,57
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
