219	-62,1468,2993,4244,4997,5012
218	1147,2391,3722,4737,5595,5430
217	1361,2844,4367,5451,6316,5936
216	1497,3170,4673,5476,5930,5064
215	1630,3398,4900,5580,5849,4811
214	1809,3393,4423,4542,4206,2881
213	992,2206,3168,3744,4127,3558
212	2392,4351,5991,7044,7805,8123
211	2131,4198,5903,6995,7780,8111
210	1922,3787,5268,6175,6795,5693
209	3383,6710,9316,9821,9275,5436
208	3240,6249,8758,9346,8973,5601
207	3474,6718,9647,10913,11348,8507
206	3831,6936,9776,10987,11385,8526
205	3248,4938,5634,5053,3834,1244
204	2410,4113,4998,4643,3668,1106
203	3232,6093,8822,10490,11627,10205
202	4773,6433,8661,11013,13428,15252
201	1653,2013,3327,5677,8545,11765
202	202,758,2271,4688,7556,10401
201	2176,4803,7608,10187,12654,14025
202	2228,4518,7053,9406,11667,12689
201	105,71,554,1825,3490,5709
1026	0,0,0,0,0,0
322	35,104,251,335,388,194
206	839,1653,2585,3465,4319,4421
207	2945,5036,7403,9277,10904,9805
208	2578,4909,7396,9469,11335,10878
209	1525,3366,5537,7723,9916,11718
210	77,323,1110,2436,4032,5652
211	1269,2894,4533,6112,7661,8924
212	251,678,1082,1423,1733,2253
213	272,710,1157,1591,2018,2409
874	3,191,355,495,623,735
215	2420,3360,4692,6405,8309,10643
216	3466,7248,11438,15447,19366,21339
217	821,2195,4870,8479,12556,16834
218	1569,4112,7970,12463,17274,21544
219	542,2273,5411,9329,13638,17341
220	696,1821,4033,7217,10887,14680
220	1449,3618,6726,10252,13988,17009
220	1087,2850,5440,8498,11790,14719
220	2496,3187,4200,5674,7380,9999
220	1271,1853,3159,5273,7791,10930
220	1493,2413,4187,6821,9885,13186
220	3462,3812,4410,5517,6880,9206
220	3687,4626,6243,8487,11045,13235
220	1921,2610,3425,4539,5803,7641
441	1,0,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
