219	103,27,-21,431,1310,2062
218	1066,1567,2099,2501,2838,3170
217	1405,1886,2415,2843,3221,3370
216	1393,1743,2404,3073,3746,4144
215	1597,2326,3220,3945,4586,4894
214	824,2576,5082,8307,11891,15109
213	5643,8589,12355,15906,19350,20485
212	2947,5683,9305,13334,17567,20314
211	3331,7268,11753,16149,20501,22723
210	4487,8667,13075,17022,20739,21674
209	3426,7066,11345,15584,19803,21958
208	4025,8064,12384,16266,19929,21339
207	994,2481,5545,9297,13393,17169
206	3923,7694,11716,15310,18691,19863
205	4446,8201,12279,15824,19102,19831
204	4181,7949,12113,15813,19281,20370
203	4178,8170,12233,15481,18322,18422
205	-28,63,242,559,944,1419
206	48,136,451,932,1497,2048
207	1240,1671,2160,2536,2855,3178
208	1484,1932,2441,2858,3229,3374
209	1438,1768,2418,3081,3750,4146
210	1589,2321,3217,3944,4586,4894
211	839,2584,5087,8310,11893,15110
212	5565,8554,12340,15900,19347,20484
213	3059,5750,9344,13356,17578,20320
214	3331,7268,11753,16149,20501,22723
215	4534,8700,13096,17035,20745,21677
216	3295,6992,11304,15561,19792,21953
217	4030,8071,12390,16270,19931,21340
218	249,2024,5274,9140,13315,17130
219	4004,7739,11740,15323,18698,19866
220	3659,7715,11990,15656,19018,19789
220	3386,7460,11823,15645,19197,20328
220	3964,8031,12147,15430,18296,18409
441	-108,-63,-36,-20,-10,-5
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
2205	0,0,0,0,0,0
